well_id,permeability_md,porosity_fraction,net_to_gross,thickness_ft,well_depth_ft,tubing_diameter_in,choke_size_64th,well_type,completion_type,artificial_lift,reservoir_pressure_psi,reservoir_temp_f,bottomhole_pressure_psi,wellhead_pressure_psi,oil_gravity_api,gas_oil_ratio_scf_bbl,water_cut_fraction,fvf_oil,oil_viscosity_cp,oil_rate_bbl_day,gas_rate_scf_day,water_rate_bbl_day,productivity_index,oil_price_usd_bbl,gas_price_usd_mcf,daily_opex_usd,drilling_cost_usd,completion_cost_usd,total_capex_usd,daily_revenue_usd,performance_index,oil_cut,profit_per_barrel,production_efficiency,economic_efficiency,ranking_score,drill_date,well_age_days,production_months,days_since_workover,pressure_drawdown,total_liquid_rate,productivity_factor,depth_category
327,23.526110124565474,0.22897860728653563,0.7743891440650019,26.31426007532431,7189.845359601823,2.875,16.727686046880834,Horizontal,Perforated,Rod Pump,3695.3311546075606,134.57173267997004,2785.0766626355617,2227.4884940422626,23.337791297622392,80.81064623290224,0.37891365463749854,1.1024243193869872,100.0,5.0,404.0532311645112,3.0504055304519464,0.0043486230070139,77.38978418063762,3.209870422915137,337.44885912647015,911807.1307092671,457605.23379252106,1369412.3645017883,50.797020292716184,71.00886430700591,0.6210863453625015,9.960200057395332,0.6220863453625015,0.15053249972221217,20.51571658392682,2017-06-25,2747,11.33906963021453,333.0029792408172,910.254491971999,8.050405530451947,5.3869759311926675,Medium
328,16.308112672457913,0.12385699864233658,0.9202652665083637,37.099299377292496,8186.234886456955,3.5,21.632786538862998,Horizontal,Perforated,ESP,4235.076914729158,205.3348952749057,3480.0705784498973,2784.056462759918,37.72071529171123,195.9983938036509,0.3182587130602379,1.1058799518141096,80.52221975071505,7.022301681998911,1376.3598504764627,3.2782309955656173,0.006252572247745563,72.38338913957541,4.452710829159016,402.6963340651324,1085890.8479566479,342137.9851570894,1428028.8331137374,111.73019364952597,85.83871098796841,0.6817412869397621,15.687371672547338,0.6827412869397621,0.2774552043263812,23.22674151877637,2023-01-04,728,29.58075578204831,30.0,755.0063362792603,10.30053267756453,2.019873889131692,Deep
329,13.792428981051533,0.12899065914520713,0.7511048717219603,12.322299554931385,9064.676435875532,3.5,55.16284892889441,Vertical,Open Hole,Rod Pump,4678.707149005734,155.51767716821797,4163.003893080909,3330.403114464727,30.361939532796406,62.49409169980779,0.24642651257948484,1.1018748227509942,100.0,5.0,312.47045849903895,1.6350507925434326,0.0011585128032846625,74.58952209360233,2.3827000273304395,354.78181515129876,1940316.2926316522,596387.0518999406,2536703.344531593,18.910318686718483,78.99319736901437,0.7535734874205151,3.7079056248467617,0.7545734874205151,0.05330126257642057,24.276532568008314,2017-11-18,2601,30.329336547122246,30.0,515.7032559248255,6.635050792543432,1.7790945054792948,Deep
330,13.85083485649933,0.13591076955697462,0.6357177137093857,26.742934825563474,8331.212761832137,5.5,19.72114024671568,Horizontal,Slotted Liner,ESP,4353.912955141531,204.90251407140607,3855.937804011844,3084.7502432094752,31.113675228732163,604.0540874320332,0.2770622969726345,1.118121622622961,100.0,5.0,3020.270437160166,1.9162226051282996,0.0021060092961282728,70.96101089135585,4.572532984482713,397.7283502234497,994708.0080058496,355987.8870920588,1350695.8950979083,-29.113009570697557,64.33000085088962,0.7229377030273655,-5.708433249156384,0.7239377030273655,-0.07319822575972126,23.05624088973362,2015-03-30,3565,21.637447213878144,51.0192136787583,497.97515112968676,6.9162226051283,1.8824776243533923,Deep
331,7.299115870235223,0.08277747444828613,0.5305191756832611,56.977288138468396,6484.666396832217,2.875,12.061249749450958,Vertical,Slotted Liner,Natural Flow,3202.573048721487,167.2284939172138,2637.984397514699,2066.598396962061,29.93245092183296,296.52144139829034,0.15964573146533026,1.1088956432419488,100.0,5.0,1482.6072069914517,0.9498704740895183,0.001989676368604254,83.5573525197619,3.6147117970883667,278.29653444241166,833521.0845432262,479575.06879206887,1313096.1533352952,144.84942591795811,125.70470664382039,0.8403542685346698,28.401848219207476,0.8413542685346698,0.5204859133735711,27.98941209291123,2021-08-19,1231,23.87067205340097,701.6673292657509,564.5886512067877,5.9498704740895185,0.6042023774434759,Medium
332,3.0124256816301345,0.10406740267579008,0.8372496049691451,56.67412574454572,7248.130792649782,2.875,47.38368302636603,Horizontal,Perforated,Gas Lift,3609.859307793648,167.21623894298233,3248.873377014283,2599.098701611427,50.0,61.3067270975863,0.2556637243732113,1.1018392018129277,57.70682250271083,5.0,306.53363548793146,1.7173916498936785,0.0022480747139146137,71.05221743246318,4.125179695089006,361.6986995763915,993809.7002963529,396510.89813108824,1390320.598427441,-5.173106085098993,72.90726843034275,0.7443362756267887,-1.0143345264899988,0.7453362756267887,-0.014302252375133084,23.8392506318175,2024-06-30,185,46.099010472095294,317.6420308015886,360.98593077936494,6.7173916498936785,0.31349531644109463,Medium
333,7.970956978619932,0.0997929616623966,0.8053538276992566,50.361438534688084,10139.8894704867,2.875,30.541475907447953,Horizontal,Perforated,Rod Pump,4977.092631283995,196.84874059828684,4269.892017351204,3415.9136138809636,39.8589366856463,380.8634676480834,0.257162393228067,1.1114259040294425,76.55568553495439,5.0,1904.3173382404168,1.7309439148941625,0.003799595412584581,73.87043534770889,4.166528395220646,365.6298386197612,1107881.2636183053,599368.9676300638,1707250.231248369,11.656730382072965,74.83534020508827,0.742837606771933,2.285633408249601,0.743837606771933,0.03188123383495363,23.902820848086304,2019-05-06,2067,35.43622749564966,163.08160295399546,707.2006139327905,6.730943914894162,0.7954454041800315,Deep
334,3.754061379616473,0.11161012174479357,0.8743378745869099,104.23018979366338,8493.399340886148,3.5,59.5222429425706,Vertical,Perforated,Rod Pump,4152.437608460829,232.49586488008703,3661.115353177145,2928.892282541716,40.71794831334166,492.0095446670501,0.5150834924579606,1.1147602863400117,60.60870289009238,5.0,2460.0477233352503,5.31104243965976,0.005063580412781687,82.35337453252507,4.242675979646513,352.7450358485213,1137051.2197294773,558202.7353617268,1695253.955091204,69.45902219868265,56.44533027413864,0.4849165075420394,13.619416117388756,0.4859165075420394,0.1969099920331985,16.524308564683253,2015-12-30,3290,6.19828231968112,476.7457338582897,491.32225528368417,10.31104243965976,0.41899124761642226,Deep
335,19.591968922565044,0.14826575563066094,0.8276981847909946,58.611056774597984,9260.478691377273,2.875,44.41428398124505,Vertical,Perforated,ESP,4386.862904519524,206.32274506247256,3504.9706251098887,2803.976500087911,28.796675709547515,69.5766985229918,0.13452228295822585,1.1020873009556897,100.0,7.892320159004356,549.1215803499769,1.2267117662412133,0.00862409714109357,71.72207996072831,3.5179212704317706,413.56229907752487,1243967.0495998054,464279.77087393083,1708246.8204737362,154.42308492981982,118.17446827759916,0.8654777170417741,19.321433808659773,0.866477717041774,0.3733973944778565,29.2375219508868,2021-01-03,1459,10.970113330918716,106.07223689266175,881.8922794096352,9.119031925245569,2.9048180765965324,Deep
336,6.378561607050314,0.16171073662682603,0.5201088507548632,101.96848341207105,8375.442965274564,4.5,13.063462756333003,Horizontal,Slotted Liner,Natural Flow,3729.031569003358,194.71881777165544,2923.789440957105,2339.031552765684,39.03800550857064,66.2712301793179,0.22825767116436604,1.1019881369053797,80.5526315536784,5.0,331.3561508965895,1.478844472220766,0.003810889065426976,74.29279951099788,3.541874499721193,297.73327412496644,1029614.173619873,569118.4158377242,1598732.5894575971,74.90434533120936,95.96336109239702,0.771742328835634,14.687126535531247,0.772742328835634,0.2515820428581659,25.29034885788977,2015-11-10,3340,46.85210181847127,736.4134280088092,805.2421280462531,6.478844472220766,1.0314818960956975,Deep
337,3.2365333497282633,0.22752502464070384,0.6320975922356626,166.45857338787837,9213.67410236288,2.875,61.079967766205,Horizontal,Perforated,Natural Flow,4874.144979479231,220.04228360786394,4185.734448205502,3348.587558564402,33.17823197537531,110.2107754494624,0.14320520668523043,1.1033063232634839,91.80571605956533,6.835250877086053,753.3182995552719,1.142446685938505,0.0033620530440804856,71.41802008712223,4.215277340762965,310.3673149022825,1749115.9224945372,350826.0692458635,2099941.991740401,180.9682150964665,134.32784966006068,0.8567947933147696,26.093968091966552,0.8577947933147696,0.583077554907621,29.163388939686737,2016-07-01,3106,35.14388102829597,63.25309012523281,688.4105312737283,7.977697563024558,0.7363923301473828,Deep
338,5.358125310214675,0.10008229796306045,0.8047858863778188,77.45075275363834,7405.780865094018,4.5,22.47920676385377,Deviated,Perforated,ESP,3661.7267912009156,152.56058277936353,3170.365013081303,2536.2920104650425,28.73240207279684,50.0,0.17124717058791813,1.1015000000000001,100.0,5.0,250.0,1.0331606594771388,0.003032036040862924,74.10665076543586,2.66696419085512,387.5909693104173,851628.6700311002,492050.20541314007,1343678.8754442402,-16.390974435524186,79.02409133322794,0.8287528294120818,-3.2139165559851346,0.8297528294120817,-0.042289361036161904,26.31546535349897,2017-03-06,2858,44.0071209287987,49.471061155483454,491.3617781196126,6.033160659477138,0.5362534938203208,Medium
339,11.166647729274688,0.19921611992382918,0.9496873117540902,12.384260068349711,6848.732529848847,2.875,26.883899462752,Horizontal,Perforated,Rod Pump,3938.393485910767,165.8382062781713,3544.5541373196907,2835.6433098557527,50.0,83.27842409079618,0.11767781189630805,1.102498352722724,58.264875099142046,5.0,416.3921204539809,0.6668634208130907,0.002044507678703403,71.75677959089805,2.5444331547398447,331.6541887193016,998149.4987822685,394513.657017641,1392663.1557999095,28.189191151844227,95.16278605068099,0.882322188103692,5.527292382714554,0.883322188103692,0.08499573384162018,28.228218766302014,2024-08-24,130,15.281488807469936,182.92396110511234,393.8393485910765,5.66686342081309,2.224576233182341,Medium
340,4.205004851610333,0.13930055778872455,0.9499181923677642,51.846026093118724,9145.54657377207,3.5,30.526583166278353,Horizontal,Perforated,ESP,4896.644271331238,228.8853808645268,4075.72278004674,3260.578224037392,39.582330897677004,133.2612397200142,0.31264818886863166,1.1039978371916006,65.07492080818692,5.266858242431777,701.8680588160337,2.3956746285997275,0.002882612792341646,69.64143273430602,3.128250461980688,407.0182859723999,1131212.336695302,602506.3296051119,1733718.666300414,-38.0311128817213,61.79008334310414,0.6873518111313683,-7.086289811241413,0.6883518111313683,-0.09343833973174416,22.014277261775543,2023-01-25,707,35.86774242406984,85.5112956809324,820.9214912844982,7.662532871031504,0.5857595213336123,Deep
341,3.2471562211908287,0.14752681451737834,0.7947047829623871,46.38450786120325,9691.061015668334,4.5,10.868560598641542,Deviated,Open Hole,Rod Pump,4916.387082221172,192.0839545026335,4327.2598030283025,3461.8078424226424,39.17870904377749,250.1891104372125,0.1883392289005934,1.1075056733131166,81.30449947424066,5.0,1250.9455521860625,1.160207586501736,0.0013292951581401942,67.92047069364098,3.7304724175898603,360.57081774318505,1392613.0382090777,537428.9510130846,1930041.9892221624,-16.301846396643327,76.23455615241554,0.8116607710994066,-3.1964404699300646,0.8126607710994065,-0.04521121952873692,25.793884718996985,2019-03-10,2124,34.55812730060504,177.20592200693977,589.1272791928695,6.160207586501736,0.47904261355257055,Deep
342,9.428030418718237,0.1837409746083302,0.7211783086515559,116.84603778832663,6628.578033805037,2.875,35.80486364491387,Vertical,Perforated,Natural Flow,3651.625072656934,195.0898549554939,3271.8250421150483,2617.460033692039,27.22613103382622,179.80097187590758,0.31895619670535935,1.1053940291562774,100.0,5.0,899.004859379538,2.3416682365269383,0.007187212847367651,73.2754923797171,5.036696919951829,281.1274485745773,810648.9113355989,564994.3017812393,1375643.2131168381,89.77802833026686,88.44197945060716,0.6810438032946406,17.603534966718993,0.6820438032946406,0.3193499204203485,22.71859197759546,2019-02-18,2144,14.85042931565063,65.49065729150257,379.8000305418859,7.341668236526939,1.7323154977722721,Medium
343,9.440099979109835,0.09386389892188507,0.5689174358101328,38.170358791403686,7136.082782864408,5.5,14.905835500216366,Vertical,Perforated,ESP,3980.4540353441394,175.80288351319126,3582.4086318097256,2865.926905447781,24.838326052904428,142.04466566700205,0.06735413075633402,1.10426133997001,100.0,5.0,710.2233283350103,0.3610912821213625,0.0018564369854977877,85.18238211098637,3.5383861763572897,384.22191911076544,1086660.1286972386,444675.78157975787,1531335.9102769964,44.20303585127351,103.11588316617002,0.932645869243666,8.667261931622258,0.933645869243666,0.1150455860341753,29.81437374234727,2020-11-18,1505,26.88836729618315,173.18172706784713,398.0454035344137,5.361091282121363,0.8860845902516549,Medium
344,4.450679693508658,0.16912048730920254,0.7384994444628439,20.712145948612466,7755.16035765364,3.5,30.454338294547696,Horizontal,Perforated,Natural Flow,3862.7158003175027,183.51968924544005,3476.4442202857526,2781.155376228602,34.53958823809472,110.9721931924314,0.10842422827806178,1.1033291657957731,100.0,5.0,554.860965962157,0.6080476281849384,0.000617016122398128,81.23697067557974,5.100122009994328,290.65965120472134,1238063.9873810774,574481.104919676,1812545.0923007533,118.3550607981677,124.16684056786667,0.8915757717219382,23.206874666307392,0.8925757717219382,0.40719467014981814,29.265226536911403,2015-04-17,3547,30.488510229703877,58.07042625439236,386.2715800317501,5.608047628184939,0.7527011186233564,Medium
345,4.613384231876126,0.1583226104106528,0.6571366827383119,28.073775400018214,10429.736907473973,4.5,27.63974812755672,Horizontal,Perforated,ESP,5222.81190512716,233.78585378725043,4401.082948162683,3520.866358530147,30.411887835836573,65.22640757626166,0.16497342408385735,1.101956792227288,97.32668000117664,5.0,326.1320378813083,0.9878321916665945,0.0007935598450013196,59.208183238289244,3.912366158339869,417.7852012664063,2003192.177326417,388301.96914094716,2391494.1464673644,-120.46833712680285,59.02835912799264,0.8350265759161426,-23.621242573882913,0.8360265759161427,-0.2883499385847911,25.925245859463175,2017-05-06,2797,23.613195108890856,30.0,821.7289569644763,5.987832191666595,0.7304030344179726,Deep
346,9.318949775889164,0.17462256320040745,0.9187570300921969,12.867232147155642,8844.70318275239,3.5,51.279044671884186,Horizontal,Perforated,Natural Flow,4531.180897587242,206.02529125957906,4078.0628078285176,3262.4502462628143,39.90112754070166,278.3090047138712,0.237841589173722,1.1083492701414162,72.46204820202416,5.0,1391.545023569356,1.5603139303618345,0.0013717202109595225,70.70850506333396,3.1372298797045035,302.50734575788573,1170527.0394135572,402647.4191352545,1573174.4585488117,55.400776185679945,88.7805231145254,0.762158410826278,10.862897291309794,0.763158410826278,0.18313861452482022,24.840649470112446,2023-03-04,669,39.8773992129266,437.7535196872223,453.1180897587242,6.5603139303618345,1.6272988962016284,Deep
347,1.736576521080588,0.1644584321953909,0.6347176480925265,149.25435051898447,6013.86975520117,2.875,52.97754865143294,Horizontal,Perforated,Gas Lift,3012.321316996317,160.13911478510272,2391.007506176159,1912.8060049409273,40.43408704710971,241.1606320105311,0.15184042735393913,1.107234818960316,94.75189741621251,5.0,1205.8031600526554,0.8951160443607559,0.0015681003357197664,68.61661431140112,4.417654918816737,348.53381359637245,1193962.439340826,482484.354564044,1676446.7939048698,-0.12391977823546085,83.25065559748974,0.8481595726460609,-0.024297995732443307,0.8491595726460609,-0.0003555459281175197,26.998570655106246,2015-10-18,3363,40.14484496450551,386.5206143101779,621.3138108201579,5.895116044360756,0.2855946520442397,Medium
348,1.8085695439735727,0.27276500699554473,0.6858279363454539,42.27700497077033,7860.525812615748,2.875,16.59112141378893,Vertical,Perforated,Natural Flow,3903.4067117458007,204.08121504917,3342.1696229673553,2673.7356983738846,35.524026144954746,105.306320498351,0.41448188240643946,1.1031591896149506,89.8355075261114,5.0,526.5316024917549,3.539439362030814,0.0005291373096736773,59.37676838399973,3.3057097403423588,294.6446974881883,988780.6670380682,406527.68191914994,1395308.3489572182,3.9797050787654484,58.79722171302828,0.5855181175935605,0.7803343291696958,0.5865181175935605,0.013506793479373532,19.122116025966513,2018-10-04,2281,40.97822577017317,636.0341743158332,561.2370887784455,8.539439362030814,0.4933144843138807,Medium
